DateTime,Depth_m,Reservoir,ch4_umolL,co2_umolL
27-Jun-19,100,BVR,0.474514023,86.42566026
27-Jun-19,100,BVR,0.402851649,87.11041935
27-Jun-19,200,BVR,1.025937397,61.52158146
27-Jun-19,200,BVR,0.972292282,60.15530006
18-Jul-19,100,BVR,0.564484075,78.09898856
18-Jul-19,100,BVR,0.544930824,87.2873566
18-Jul-19,200,BVR,1.006890385,54.64466062
18-Jul-19,200,BVR,0.797032093,84.25160082
22-Aug-19,100,BVR,0.299544319,109.7480369
22-Aug-19,100,BVR,0.368189465,104.0751716
22-Aug-19,200,BVR,1.102476118,79.34254995
22-Aug-19,200,BVR,0.982688133,80.38674477
